CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,OCCUPATION_TREATED,MONTHS_BALANCE,STATUS,target
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-3,C,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-4,C,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-5,C,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-6,C,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-7,C,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-8,C,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-9,C,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-10,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-11,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-12,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-13,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-14,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-15,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-16,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-17,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-18,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-19,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-20,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-21,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,0,C,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-1,C,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-2,C,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-3,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-4,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-5,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-6,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-7,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-8,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-9,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-10,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-11,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-12,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-13,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-14,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-15,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,0,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-1,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-2,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-3,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-4,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-5,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-6,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-7,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-8,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-9,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,0,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-1,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-2,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,0,C,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-1,C,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-2,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-3,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-4,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-5,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-6,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-7,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-8,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-9,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-10,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-11,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-12,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-13,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,0,C,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-1,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-2,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-3,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-4,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-5,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-6,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-7,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-8,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-9,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-10,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-11,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-12,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-13,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-14,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-15,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-16,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-17,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-18,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-19,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-20,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-21,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-22,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-23,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-24,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-25,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-26,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-27,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-28,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-29,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-30,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-31,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-32,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-33,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-34,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-35,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-36,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-37,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-38,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-39,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-40,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-41,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-42,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-43,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-44,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-45,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-46,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-30,X,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-31,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-32,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-33,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-34,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-35,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-36,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-37,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-38,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-39,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-40,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-41,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-42,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-43,0,0
F,0.0,1.0,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,2.0,not informed,-44,0,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,0,X,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-1,0,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-2,0,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-3,0,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-4,0,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-5,0,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-6,X,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,0,C,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-1,C,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-2,C,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-3,C,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-4,C,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-5,C,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-6,C,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-7,C,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-8,C,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-9,C,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-10,C,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-11,C,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-12,C,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-13,C,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-14,C,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-15,C,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-16,0,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-17,0,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-18,0,0
F,0.0,1.0,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22960,365243,1,0,0,0,2.0,not informed,-19,1,0
